34.05094716666667;-118.47871616666664;;;;
34.05098266666667;-118.478539;;;;
34.05101633333334;-118.478365;;;;
34.05104849999999;-118.47819266666667;;;;
34.051082;-118.47802700000001;;;;
34.05111533333333;-118.47786466666666;;;;
34.05123066666666;-118.47720183333331;;;;
34.051262666666666;-118.47703616666666;;;;
34.05129516666667;-118.47687166666667;;;;
34.051325999999996;-118.47670633333334;;;;
34.05139566666667;-118.47638566666667;;;;
34.05142933333333;-118.47622700000002;;;;
34.05149466666666;-118.47591633333332;;;;
34.051526;-118.4757605;;;;
34.051557333333335;-118.475604;;;;
34.05159233333334;-118.47544683333334;;;;
34.0516255;-118.47528733333333;;;;
34.051657166666665;-118.47512666666667;;;;
34.05172133333333;-118.474802;;;;
34.051754499999994;-118.47463516666667;;;;
34.05182083333333;-118.47429683333333;;;;
34.051922;-118.47378049999999;;;;
34.051956;-118.47360983333333;;;;
34.0520575;-118.47309366666668;;;;
34.0520905;-118.47292233333332;;;;
34.052128833333335;-118.47275;;;;
34.05216333333333;-118.47257316666666;;;;
34.052198499999996;-118.4723935;;;;
34.05223166666667;-118.47221216666667;;;;
34.05226483333333;-118.47203016666667;;;;
34.05233433333333;-118.47167433333334;;;;
34.05237050000001;-118.47149733333333;;;;
34.0524085;-118.4713215;;;;
34.052448;-118.4711475;;;;
34.05248383333333;-118.47097216666667;;;;
34.052516833333335;-118.470799;;;;
34.05254883333333;-118.470631;;;;
34.05257949999999;-118.470465;;;;
34.052639666666664;-118.47013983333333;;;;
34.052672;-118.46998483333333;;;;
34.052734;-118.46968766666667;;;;
34.052761333333336;-118.46954416666667;;;;
34.05279033333333;-118.46940533333333;;;;
34.05281866666666;-118.46926650000002;;;;
34.05284683333334;-118.469128;;;;
34.052874333333335;-118.46898966666667;;;;
34.052900833333325;-118.46885000000002;;;;
34.0529275;-118.4687095;;;;
34.05297733333333;-118.46843;;;;
34.05302616666667;-118.46814866666666;;;;
34.0530835;-118.46786666666667;;;;
34.053109;-118.46773083333332;;;;
34.053174000000006;-118.467422;;;;
34.0532;-118.46730766666667;;;;
34.05320666666666;-118.46726883333334;;;;
34.0532125;-118.46724583333334;;;;
34.053216666666664;-118.4672365;;;;
34.0532195;-118.4672355;;;;
34.0532205;-118.46723566666667;;;;
34.05322233333333;-118.46723533333333;;;;
34.05322233333333;-118.4672345;;;;
34.05322233333333;-118.467234;;;;
34.0532225;-118.46723333333334;;;;
34.05322266666667;-118.46723283333333;;;;
34.05322116666667;-118.4672305;;;;
34.053219;-118.4672265;;;;
34.053217333333336;-118.46722383333335;;;;
34.053215833333326;-118.46722133333333;;;;
34.053214833333335;-118.46721866666667;;;;
34.05321416666666;-118.46721616666666;;;;
34.05321333333334;-118.4672145;;;;
34.05321166666668;-118.46721066666669;;;;
34.053213833333324;-118.46721066666669;;;;
34.053215833333326;-118.46721033333333;;;;
34.05321683333332;-118.46721;;;;
34.053218;-118.4672105;;;;
34.05322083333334;-118.4672115;;;;
34.053222;-118.46721283333333;;;;
34.0532225;-118.46721366666667;;;;
34.0532245;-118.46721616666666;;;;
34.053225166666664;-118.46721733333334;;;;
34.05322583333334;-118.4672185;;;;
34.053236000000005;-118.467186;;;;
34.053265;-118.46705266666665;;;;
34.053288;-118.466924;;;;
34.0533005;-118.4668535;;;;
34.05331366666667;-118.46678166666666;;;;
34.05332716666667;-118.46670833333332;;;;
34.053354666666664;-118.46655983333333;;;;
34.05336750000001;-118.46648833333333;;;;
34.05337816666666;-118.46641966666667;;;;
34.0533895;-118.4663545;;;;
34.053432;-118.46615466666668;;;;
34.0534385;-118.46612116666668;;;;
34.053444166666665;-118.466067;;;;
34.05344316666667;-118.46606316666667;;;;
34.05344933333333;-118.46606383333334;;;;
34.05345916666666;-118.466038;;;;
34.0534755;-118.46596666666665;;;;
34.05348116666667;-118.46591466666666;;;;
34.05349016666667;-118.46585783333333;;;;
34.053503;-118.46579166666666;;;;
34.053551666666664;-118.46555683333334;;;;
34.053589666666674;-118.465378;;;;
34.0536115;-118.46528316666667;;;;
34.05363249999999;-118.46518516666667;;;;
34.053691666666666;-118.46489833333334;;;;
34.05370933333333;-118.46481216666665;;;;
34.053738666666675;-118.46465499999998;;;;
34.053749666666675;-118.46458566666666;;;;
34.05375816666667;-118.464521;;;;
34.05377266666667;-118.46440766666667;;;;
34.05377766666667;-118.46435700000002;;;;
34.053782333333324;-118.46430816666667;;;;
34.05379;-118.46421516666666;;;;
34.053792666666666;-118.46417566666666;;;;
34.053798;-118.46411466666666;;;;
34.05380183333333;-118.46406266666666;;;;
34.053803;-118.46403633333334;;;;
34.05380483333333;-118.46400766666666;;;;
34.053805833333335;-118.46397466666667;;;;
34.053813;-118.463826;;;;
34.053816;-118.4636925;;;;
34.053822;-118.46353166666667;;;;
34.053824166666665;-118.46344033333334;;;;
34.05382433333333;-118.463341;;;;
34.053819999999995;-118.463128;;;;
34.05381683333333;-118.46301516666666;;;;
34.0537855;-118.46265066666665;;;;
34.053757833333336;-118.4623975;;;;
34.0537415;-118.46226916666667;;;;
34.053722666666665;-118.46214033333334;;;;
34.053701;-118.46201066666667;;;;
34.05367533333333;-118.46188566666666;;;;
34.053496;-118.46158133333333;;;;
34.053307833333335;-118.46141383333334;;;;
34.053204666666666;-118.4613265;;;;
34.05309966666666;-118.46123933333334;;;;
34.05299599999999;-118.4611505;;;;
34.052892166666666;-118.46105883333334;;;;
34.05278766666667;-118.46096816666666;;;;
34.05268316666667;-118.460878;;;;
34.05257966666667;-118.46078816666666;;;;
34.05237166666666;-118.46061083333333;;;;
34.05226866666667;-118.4605245;;;;
34.052169166666665;-118.4604395;;;;
34.052074;-118.46035883333333;;;;
34.051986166666666;-118.46027933333332;;;;
34.051903;-118.46020583333333;;;;
34.051824333333336;-118.4601385;;;;
34.05175266666666;-118.46007616666667;;;;
34.051688166666665;-118.4600195;;;;
34.05163483333334;-118.45996366666665;;;;
34.051592666666664;-118.45991033333334;;;;
34.05155750000001;-118.4598665;;;;
34.05152233333334;-118.45983783333334;;;;
34.051475333333336;-118.45979733333333;;;;
34.05145866666666;-118.45978483333333;;;;
34.051457166666665;-118.45978633333333;;;;
34.051456833333326;-118.45978733333331;;;;
34.0514565;-118.459788;;;;
34.05145616666667;-118.45978816666667;;;;
34.0514555;-118.45978833333335;;;;
34.05145316666667;-118.45978916666667;;;;
34.051452166666664;-118.45978966666667;;;;
34.051450833333334;-118.4597915;;;;
34.051452166666664;-118.45979133333333;;;;
34.05145333333334;-118.45979116666666;;;;
34.051453;-118.45979166666666;;;;
34.05145316666667;-118.4597925;;;;
34.051453;-118.45979266666667;;;;
34.051452166666664;-118.45979800000002;;;;
34.051452;-118.45979866666667;;;;
34.05145183333333;-118.45980033333335;;;;
34.051451666666665;-118.45980150000001;;;;
34.05144683333333;-118.45979783333335;;;;
34.051445;-118.45979533333333;;;;
34.05144566666666;-118.45978866666667;;;;
34.051441833333335;-118.45978383333332;;;;
34.051434666666665;-118.45977483333333;;;;
34.05142283333333;-118.45976699999999;;;;
34.05138133333334;-118.45973166666667;;;;
34.051350166666666;-118.45970583333333;;;;
34.051314;-118.45967616666667;;;;
34.05122833333334;-118.45960166666667;;;;
34.05118416666666;-118.4595525;;;;
34.05113466666667;-118.45950216666667;;;;
34.051081;-118.45946116666667;;;;
34.05102816666667;-118.45942166666667;;;;
34.05098033333333;-118.4593795;;;;
34.050936500000006;-118.45933583333333;;;;
34.05090383333334;-118.45928416666666;;;;
34.0508865;-118.45922766666666;;;;
34.05088783333334;-118.45916583333332;;;;
34.05090966666667;-118.45909566666667;;;;
34.05094783333334;-118.459031;;;;
34.050996;-118.45896866666666;;;;
34.051050833333335;-118.45890433333334;;;;
34.05111683333333;-118.45883533333334;;;;
34.05119200000001;-118.45876816666669;;;;
34.051370666666664;-118.45864083333333;;;;
34.051473666666666;-118.45858833333335;;;;
34.051585499999995;-118.4585485;;;;
34.051950833333336;-118.45847016666667;;;;
34.052080333333336;-118.45844633333333;;;;
34.052214;-118.45841816666665;;;;
34.05234916666667;-118.458382;;;;
34.052876;-118.45815533333332;;;;
34.05300166666667;-118.45807316666667;;;;
34.053125;-118.45798033333334;;;;
34.05324533333334;-118.45787799999998;;;;
34.05336283333333;-118.45776983333333;;;;
34.05347483333333;-118.45765366666667;;;;
34.05367916666667;-118.457394;;;;
34.053770666666665;-118.45724933333332;;;;
34.0539385;-118.4569425;;;;
34.05401116666667;-118.45677933333333;;;;
34.05407783333333;-118.4566098333333;;;;
34.054139500000005;-118.45643616666666;;;;
34.0542435;-118.45606933333335;;;;
34.05429366666667;-118.45588466666666;;;;
34.05434383333333;-118.45570116666667;;;;
34.05439333333333;-118.45551766666667;;;;
34.0544435;-118.45533366666669;;;;
34.054495;-118.45514883333334;;;;
34.05454616666667;-118.45496566666667;;;;
34.054596333333336;-118.45478483333333;;;;
34.054646;-118.45460549999999;;;;
34.054747666666664;-118.45424166666666;;;;
34.0548;-118.45405733333334;;;;
